point,step,Privacy cost
11,3300,6.904572407595566e-06
11,3500,0.0004880161664342353
11,3700,0.00033609290773561895
11,4000,2.5477236587079233e-07
11,4200,0.00026270173708242694
11,4400,0.0010406147719086434
11,4600,9.098943820617933e-12
11,4900,1.127788484822645e-08
11,5100,0.00029149195431132924
11,5300,0.0006741635859377482
11,5600,7.761470572464901e-06
11,5800,1.3576927830882823e-06
11,6000,0.00020826156311981592
11,6300,8.795578371856294e-06
11,6500,6.088565207562624e-10
11,6700,1.0031569699364695e-06
11,7000,5.98418568431569e-06
11,7200,5.45812562271486e-05
11,7400,2.7632557592305318e-05
11,7700,2.6246951501107674e-07
11,7900,2.2017052536682513e-07
11,8100,0.001271865167041586
11,8400,8.502360528117592e-05
11,8600,7.175646781121259e-05
11,8800,9.613669790864421e-05
11,9100,2.6407475349987664e-05
11,9300,0.0012718595570415658
12,0,3.193739050999511e-09
12,200,4.162314937161682e-11
12,500,3.484013640253636e-06
12,700,4.8979487132783106e-11
12,900,6.969536059386883e-12
12,1200,6.969536059386883e-12
12,1400,6.969536059386883e-12
12,1600,6.969536059386883e-12
12,1900,0.00033683707235310223
12,2100,6.969536059386883e-12
12,2300,3.5873179982104375e-09
12,2600,6.969536059386883e-12
12,2800,6.969536059386883e-12
12,3000,2.9097084498275194e-05
12,3300,6.969536059386883e-12
12,3500,1.7768065152523604e-07
12,3700,0.00016213089833794214
12,4000,9.098943820617933e-12
12,4200,9.098943820617933e-12
12,4400,5.1883386475992666e-11
12,4600,4.209784387754212e-08
12,4900,9.098943820617933e-12
12,5100,9.692267113337039e-07
12,5300,9.098943820617933e-12
12,5600,9.098943820617933e-12
12,5800,9.098943820617933e-12
12,6000,9.098943820617933e-12
12,6300,5.5898285125088876e-06
12,6500,8.234383424010616e-07
12,6700,0.0006688247008659332
12,7000,1.6622678877808994e-07
12,7200,7.16315895488151e-12
12,7400,3.0394353700557986e-11
12,7700,7.16315895488151e-12
12,7900,7.16315895488151e-12
12,8100,7.16315895488151e-12
12,8400,7.16315895488151e-12
12,8600,7.16315895488151e-12
12,8800,7.16315895488151e-12
12,9100,7.16315895488151e-12
12,9300,7.16315895488151e-12
13,0,3.2895686175038463e-09
13,200,1.432587382055317e-11
13,500,8.595798719079895e-05
13,700,4.606015568953126e-09
13,900,1.3499969897523556e-07
13,1200,4.297806555086936e-11
13,1400,7.786398192877186e-10
13,1600,8.711698029628678e-12
13,1900,6.969536059386883e-12
13,2100,6.969536059386883e-12
13,2300,6.969536059386883e-12
13,2600,2.226343553957122e-10
13,2800,3.63901946087708e-06
13,3000,1.7145927788675408e-07
13,3300,4.464691283345701e-09
13,3500,0.0008324902667911083
13,3700,6.010995610639114e-05
13,4000,3.677756531805798e-05
13,4200,7.395328793791123e-11
13,4400,0.00027848638400973513
13,4600,9.29256671611256e-12
13,4900,9.098943820617933e-12
13,5100,6.607839648786751e-07
13,5300,0.000736820015076578
13,5600,9.098943820617933e-12
13,5800,9.098943820617933e-12
13,6000,9.098943820617933e-12
13,6300,9.098943820617933e-12
13,6500,9.098943820617933e-12
13,6700,9.098943820617933e-12
13,7000,9.098943820617933e-12
13,7200,7.265938644529513e-06
13,7400,9.679812507101815e-12
13,7700,0.0006458954653747462
13,7900,1.10961939010501e-05
13,8100,0.0006842415696852733
13,8400,7.16315895488151e-12
13,8600,7.16315895488151e-12
13,8800,2.8206598923219417e-07
13,9100,7.16315895488151e-12
13,9300,7.16315895488151e-12
14,0,2.3357253908784514e-09
14,200,6.969536059386883e-12
14,500,5.498090871469685e-11
14,700,9.29256671611256e-12
14,900,6.969536059386883e-12
14,1200,6.969536059386883e-12
14,1400,1.872452415341286e-09
14,1600,0.00041025970357200237
14,1900,1.2970957641300629e-11
14,2100,6.969536059386883e-12
